Artist,Title,Estimate,Price,Date,URL
Pirro Ligorio* (1513-1583),A classical Oracle,"USD 6,000 - 8,000","USD 6,325",,https://www.christies.com/en/lot/lot-472906?ldp_breadcrumb=back
"Italian School, 18th Century","Portrait of Titian in an elaborate, early 18th Century Cartouche","USD 2,000 - 3,000","USD 3,450",,https://www.christies.com/en/lot/lot-472908?ldp_breadcrumb=back
Agostino Tassi* (1580-1644),A wooded Landscape with Figures,"USD 3,000 - 5,000","USD 3,450",,https://www.christies.com/en/lot/lot-472909?ldp_breadcrumb=back
"Neapolitan School, late 17th Century",The Sacrifice of Abraham,"USD 3,000 - 5,000","USD 4,370",,https://www.christies.com/en/lot/lot-472910?ldp_breadcrumb=back
Luca Carlevarijs* (1663-1730),"The Palazzo Grimani on the Grand Canal, Venice","USD 20,000 - 30,000","USD 23,000",,https://www.christies.com/en/lot/lot-472911?ldp_breadcrumb=back
Giovanni Battista Tiepolo* (1696-1770),"The Head of a young Woman, turned to the right","USD 30,000 - 50,000","USD 32,200",,https://www.christies.com/en/lot/lot-472913?ldp_breadcrumb=back
Giovanni Battista Tiepolo* (1696-1770),The Madonna and Child with the Infant Baptist ( recto );,"USD 70,000 - 100,000","USD 74,000",,https://www.christies.com/en/lot/lot-472914?ldp_breadcrumb=back
Louis van Staaten,A Dutch Town beside a River with a Windmill in the foreground,GBP 400 - 600,GBP 667,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470425?ldp_breadcrumb=back
English School,Conway Castle,GBP 25 - 200,GBP 115,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470426?ldp_breadcrumb=back
Edgar.E West,A View of Windsor Castle,GBP 300 - 500,GBP 460,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470427?ldp_breadcrumb=back
"Archibald Standish Hartrick, R.W.S.",The Coalman; and The Trumpeter,GBP 25 - 200,GBP 276,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470428?ldp_breadcrumb=back
Noel Smith,"Figures punting on the River, Christchurch",GBP 300 - 500,GBP 552,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470429?ldp_breadcrumb=back
English School,The young Angler,GBP 25 - 200,GBP 368,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470430?ldp_breadcrumb=back
"A small Quantity of drawings by F. Cormon all studies of Tunisians, one stamped with initials, another signed and the majority inscribed","A small Quantity of drawings by F. Cormon all studies of Tunisians, one stamped with initials, another signed and the majority inscribed",GBP 300 - 500,GBP 518,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470431?ldp_breadcrumb=back
English School,"On the Thames, near Gravesend",GBP 25 - 200,GBP 127,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470432?ldp_breadcrumb=back
Margaret Isabel Dicksee,A Mother and Child playing with Toy Soldiers,GBP 25 - 200,GBP 46,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470433?ldp_breadcrumb=back
"Sir Ernest Albert Waterlow, R.A.",Figures having a Picnic beside a Lake in a mountainous Landscape,GBP 500 - 700,GBP 633,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470434?ldp_breadcrumb=back
Anglo-Chinese School,Hibiscus Rosa Sinensis,GBP 200 - 400,GBP 207,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470436?ldp_breadcrumb=back
Edward M Richardson,Lake Como,GBP 300 - 500,GBP 633,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470437?ldp_breadcrumb=back
Henri Tebbitt,A Cottage in a wooded Landscape at Sunset,GBP 500 - 700,GBP 782,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470439?ldp_breadcrumb=back
Lar Ban,Figures in a Thai Village,GBP 25 - 200,GBP 46,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470440?ldp_breadcrumb=back
H. Wallace,Figures scything Wheat in a pastoral Setting; and a Bridge over a Stream,GBP 25 - 200,GBP 184,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470441?ldp_breadcrumb=back
M. Martino,Figures and Fishing Vessels before an extensive view of Venice,GBP 200 - 400,GBP 322,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470442?ldp_breadcrumb=back
Circle of A. de Simone,"The Motor Yacht Dolphin , Royal Thames Yacht Club, in the Bay of Naples",GBP 25 - 200,GBP 748,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470443?ldp_breadcrumb=back
"Charles Gregory, R.W.S.","Young Girls collecting Water from a Stream, near Haslemere, Surrey","GBP 800 - 1,200",GBP 920,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470444?ldp_breadcrumb=back
Silvia Risegari,"Figures in Gondolas adorned with Flowers and Lanterns, Venice",GBP 200 - 300,GBP 322,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470445?ldp_breadcrumb=back
E.R. Stanton,A Still Life with a Bullfinch beside a mossy Bank with Ivy and Speedwell,GBP 25 - 200,GBP 58,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470446?ldp_breadcrumb=back
Ella du Cane,Oriental Figures in a Japanese Ornamental Garden,GBP 200 - 300,"GBP 2,185",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470447?ldp_breadcrumb=back
English School,"Casa Niciola, Ischia",GBP 200 - 300,GBP 552,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470448?ldp_breadcrumb=back
William Tatton Winter,"Arundel, Sussex",GBP 200 - 300,GBP 322,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470450?ldp_breadcrumb=back
Tom Lindsay,A well-earned Rest,GBP 25 - 200,GBP 196,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470451?ldp_breadcrumb=back
Reuben Ward Binks,An inquisitive Nature,GBP 200 - 300,GBP 483,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470452?ldp_breadcrumb=back
Thomas Rowlandson,Leda and the Swan,GBP 200 - 300,GBP 690,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470453?ldp_breadcrumb=back
"Hubert Coop, R.B.A.",Fishing Smacks off the Coast,"GBP 1,500 - 2,000","GBP 2,070",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470454?ldp_breadcrumb=back
H. Goodchild,A Sparrow feeding a young Cuckoo perched on a Hawthorn Bush,GBP 200 - 300,GBP 253,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470455?ldp_breadcrumb=back
English School,A seated Lady sewing in an Interior,GBP 25 - 200,GBP 115,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470456?ldp_breadcrumb=back
Giovanni Battista Cipriani,A Bearded Old Man gazing down to the Laft,GBP 25 - 200,GBP 437,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470458?ldp_breadcrumb=back
Edith M. Harms,A Basket of Primroses,GBP 200 - 300,GBP 552,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470459?ldp_breadcrumb=back
Reusch,"Mountaineers before a Hut in an Mountainous Landscape, thought to be Austria",GBP 300 - 500,"GBP 1,610",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470460?ldp_breadcrumb=back
"Four Albums of Drawings, Watercolours, Engravings and Aquatints by or after various artists, the majority figurative subjects and botanical studies, including a posy of convulvulous and carnations, tradescantia, a lily, a rose, a peasant figure and his do","Four Albums of Drawings, Watercolours, Engravings and Aquatints by or after various artists, the majority figurative subjects and botanical studies, including a posy of convulvulous and carnations, tradescantia, a lily, a rose, a peasant figure and his dog resting on a mossy bank, a mother and baby with a basket of grapes resting before a wall and others, some inscribed",GBP 200 - 400,"GBP 1,380",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470461?ldp_breadcrumb=back
Neapolitan School,Napoli dal Vomero,GBP 25 - 200,GBP 161,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470462?ldp_breadcrumb=back
Giovanni Barbaro,An Italian Peasant Girl,GBP 25 - 200,GBP 322,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470463?ldp_breadcrumb=back
James Baynes,"Derwent Water, Cumberland",GBP 400 - 600,"GBP 2,185",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470464?ldp_breadcrumb=back
Fred Lawson,A three-masted Ship at Harbour,GBP 200 - 400,GBP 230,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470465?ldp_breadcrumb=back
"John Inigo Richards, R.A.",Figures in an Arcadian Landscape,GBP 200 - 300,GBP 173,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470466?ldp_breadcrumb=back
Madeline Lemaire,Carnations in a blue Vase,GBP 200 - 400,GBP 368,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470467?ldp_breadcrumb=back
"Myles Birket Foster, R.W.S.",The Cottage Garden,"GBP 1,500 - 2,500","GBP 6,670",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470468?ldp_breadcrumb=back
Madeline Lemaire,Roses in a Vase on a Ledge,GBP 300 - 500,GBP 667,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470469?ldp_breadcrumb=back
English School,The Herbaceous Border,GBP 200 - 300,GBP 230,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470470?ldp_breadcrumb=back
Albert H. Findlay,"Petergate, York; and Bootham Bar, York",GBP 25 - 200,GBP 633,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470472?ldp_breadcrumb=back
"David Cox, O.W.S.",Figures crossing a Bridge in a mountainous Landscape,"GBP 700 - 1,000","GBP 2,070",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470473?ldp_breadcrumb=back
Rev. James Bourne,Cottages near Bolton Castle,GBP 400 - 600,GBP 667,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470474?ldp_breadcrumb=back
"John Parker, R.W.S.","The Old Mill, thought to be on the Thames",GBP 300 - 500,GBP 690,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470476?ldp_breadcrumb=back
William Strutt,Lost in a Drift,GBP 25 - 200,GBP 92,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470477?ldp_breadcrumb=back
Madeline Lemaire,Yellow Roses in a blue Ceramic Vase,GBP 300 - 500,GBP 322,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470478?ldp_breadcrumb=back
John Syer,Punts on the Avon,GBP 25 - 200,GBP 161,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470479?ldp_breadcrumb=back
"Henry Moore, R.A., R.W.S.",A fishing Vessel in calm Waters,GBP 25 - 200,GBP 81,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470480?ldp_breadcrumb=back
A. Neri,"Figures and Pigeons in St. Mark's Square, Venice",GBP 25 - 200,GBP 161,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470481?ldp_breadcrumb=back
"An Album of Watercolours and Drawings, the majority landscape views including near Gravesend, North Fleet, Twickenham Ferry, near Richmond, Castle Coombe, Freshford and others the majority inscribed","An Album of Watercolours and Drawings, the majority landscape views including near Gravesend, North Fleet, Twickenham Ferry, near Richmond, Castle Coombe, Freshford and others the majority inscribed",GBP 25 - 200,GBP 184,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470482?ldp_breadcrumb=back
Grace H. Hastie,Poppies in a Glass Vase on a Ledge,GBP 300 - 500,GBP 748,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470483?ldp_breadcrumb=back
English School,"Portrait of a Lady, half-length, in a White Bonnet, thought to be Mary Countess of Bute, daughter of Edward Wortley Montagu",GBP 25 - 200,"GBP 1,265",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470484?ldp_breadcrumb=back
Henri Harpignies,Briance,GBP 200 - 300,GBP 575,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470485?ldp_breadcrumb=back
"Henry Moore, R.A., R.W.S.",Waves breaking against the rocks,GBP 200 - 300,GBP 322,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470486?ldp_breadcrumb=back
"Henry Parsons Riviere, A.R.W.S.",A Peasant Girl seated by the Wayside,GBP 200 - 300,GBP 322,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470487?ldp_breadcrumb=back
"Edith Martineau, A.R.W.S.",A Woodcutter sitting on a Log eating Lunch,GBP 400 - 600,GBP 920,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470488?ldp_breadcrumb=back
Continental School,A Forest before an exotic mountainous City,GBP 25 - 200,GBP 184,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470489?ldp_breadcrumb=back
George Hamilton Constantine,A Figure in a rowing Boat before a Watermill in a wooded Landscape,GBP 200 - 300,GBP 299,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470490?ldp_breadcrumb=back
Thomas Spinks,Bettws-y-Coed with Snowdon beyond,GBP 25 - 200,GBP 219,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470491?ldp_breadcrumb=back
Charles Rowbotham,Bramber Castle,GBP 200 - 300,GBP 518,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470492?ldp_breadcrumb=back
"Samuel Prout, O.W.S.","Oyster Boats, Dover",GBP 200 - 400,GBP 805,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470493?ldp_breadcrumb=back
Clarence Lawson Wood,A Portrait of a Spaniel called 'Peter',GBP 25 - 200,GBP 173,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470494?ldp_breadcrumb=back
Charles Cattermole,Figures on Horseback in a wooded Landscape,GBP 200 - 300,GBP 150,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470495?ldp_breadcrumb=back
Aubusson Design for a Chair back,A Chateau beside a River in an Arcadian Landscape,GBP 600 - 800,GBP 633,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470496?ldp_breadcrumb=back
William Henry Pike,Waiting for the Cue,GBP 25 - 200,GBP 138,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470497?ldp_breadcrumb=back
"Alfred Waterhouse, R.A.",Pontaven,GBP 200 - 300,GBP 345,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470498?ldp_breadcrumb=back
English School,The Gleaner,GBP 25 - 200,GBP 368,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470499?ldp_breadcrumb=back
"Robert Thorne Waite, R.W.S.",On the Rocks,GBP 300 - 500,"GBP 1,093",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470500?ldp_breadcrumb=back
"Robert Thorne Waite, R.W.S.",The Haymakers,GBP 300 - 500,GBP 805,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470501?ldp_breadcrumb=back
After Thomas Rowlandson,Covent Garden Market,GBP 200 - 300,GBP 460,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470502?ldp_breadcrumb=back
Louisa Gary,Port de Nice from the old Lazzanetto,"GBP 1,000 - 1,500","GBP 1,955",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470503?ldp_breadcrumb=back
"Cecil Arthur Hunt, R.W.S.",Light streaming through a Gap in the Forest,GBP 200 - 300,GBP 863,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470504?ldp_breadcrumb=back
"Circle of Thomas Gainsborough, R.A.","A Figure on Horseback on a Path, in a Suffolk Landscape",GBP 300 - 500,"GBP 2,530",4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470505?ldp_breadcrumb=back
Joseph Kirkpatrick,Harrowing,GBP 400 - 600,GBP 863,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470506?ldp_breadcrumb=back
German School,Venus and Adonis,GBP 300 - 500,GBP 518,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470507?ldp_breadcrumb=back
Tristram James Ellis,Figures on a Bridge; and Peasant women walking before a Mountain Village,GBP 400 - 600,GBP 863,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470508?ldp_breadcrumb=back
George Elgar Hicks,"Study for the General Post Office, 1860",GBP 25 - 200,GBP 46,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470510?ldp_breadcrumb=back
James Isiah Lewis,Sailing Boats in a Continental Lakeland Landscape,GBP 25 - 200,GBP 150,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470512?ldp_breadcrumb=back
Frederick E.J. Goff,London Bridge,GBP 400 - 600,GBP 920,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470513?ldp_breadcrumb=back
Joseph Napier?,A Figure before the Venetian Coast; and Monks on a balcony before the Italian Coast,GBP 25 - 200,GBP 115,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470514?ldp_breadcrumb=back
L.W Fraser,A Terrier playing with a Ball,GBP 25 - 200,GBP 173,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470515?ldp_breadcrumb=back
Jeremy C. Hammick,Vultures over Mount Kenya,GBP 200 - 300,GBP 219,4 NOV – 29 JAN 2010,https://www.christies.com/en/lot/lot-470516?ldp_breadcrumb=back
A pearlware 'Hearty Good Fellow' jug,,GBP 25 - 200,GBP 81,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467003?ldp_breadcrumb=back
A pottery bust of Homer,,GBP 25 - 200,GBP 81,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467004?ldp_breadcrumb=back
A pair of pearlware groups of Elijah and the Widow,,GBP 50 - 100,GBP 104,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467005?ldp_breadcrumb=back
An Alcock porcelain model of a poodle,,GBP 200 - 300,GBP 253,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467006?ldp_breadcrumb=back
A pearlware model of a stag,,GBP 200 - 300,GBP 219,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467007?ldp_breadcrumb=back
A pearlware deer spill vase,,GBP 200 - 300,GBP 196,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467008?ldp_breadcrumb=back
Two pearlware dove tureens and covers,,GBP 300 - 400,GBP 437,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467009?ldp_breadcrumb=back
A Dutch-decorated English stoneware plate,,GBP 25 - 100,GBP 69,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467010?ldp_breadcrumb=back
Two creamware plates,,GBP 100 - 150,GBP 104,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467014?ldp_breadcrumb=back
A creamware pierced oval footed basket,,GBP 100 - 150,GBP 253,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467015?ldp_breadcrumb=back
A pearlware blue and white globular teapot and a cover,,GBP 100 - 150,GBP 58,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467017?ldp_breadcrumb=back
Three pottery satyr mask jugs,,GBP 150 - 170,GBP 196,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467018?ldp_breadcrumb=back
Six Davenport pearlware oak leaf moulded dessert plates,,GBP 200 - 250,GBP 518,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467019?ldp_breadcrumb=back
A pearlware baluster cream jug,,GBP 200 - 250,GBP 253,15 JUN – 29 JAN 2010,https://www.christies.com/en/lot/lot-467020?ldp_breadcrumb=back
